algorithm,problem,suite,strict_igd,mean_igd,mean_hv,mean_feasible,bad_runs,runs
Dual-Role-Credit-AOP-v3,LIRCMOP14,LIR-CMOP,0.0977428736036550,0.0977428736036550,0.5503415495334674,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,DASCMOP1,DAS-CMOP,0.0087805014584744,0.0087805014584744,0.2090717506546463,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,DASCMOP2,DAS-CMOP,0.0092974341946339,0.0092974341946339,0.3511865090475546,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,DASCMOP3,DAS-CMOP,0.0218085926178490,0.0218085926178490,0.3083318756313401,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,DASCMOP4,DAS-CMOP,0.3872704249756372,0.3872704249756372,0.0511056597926020,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,DASCMOP5,DAS-CMOP,0.5217771910012206,0.5217771910012206,0.0858876508669734,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,DASCMOP6,DAS-CMOP,0.6100571168253833,0.6100571168253833,0.0440018905426390,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,DASCMOP7,DAS-CMOP,0.4714846657348274,0.4714846657348274,0.1106572063543092,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,DASCMOP8,DAS-CMOP,0.4127994607711777,0.4127994607711777,0.0384267257012696,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,DASCMOP9,DAS-CMOP,0.0547319395797219,0.0547319395797219,0.2022866603603025,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,CF1,CF,0.0049726245958573,0.0049726245958573,0.5600927008224984,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,CF2,CF,0.0259492904221781,0.0259492904221781,0.6439237870236264,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,CF3,CF,0.1717555338904988,0.1717555338904988,0.2456788107027222,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,CF4,CF,0.0617351661865251,0.0617351661865251,0.4567006256145820,1.0000000000000000,0,5
